,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
0,JC242219,,2019 Apr 29 12:02:00 AM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,NOT DIVIDED,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2019 Apr 29 12:05:00 AM,DISREGARDING ROAD MARKINGS,NOT APPLICABLE,3431,W,GRAND AVE,1121,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,0,2,4,41.900328602,-87.712433694,POINT (-87.71243369422 41.900328602122)
1,JC242211,,2019 Apr 28 11:40:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2019 Apr 28 11:48:00 PM,DRIVING ON WRONG SIDE/WRONG WAY,UNABLE TO DETERMINE,2010,N,LEAMINGTON AVE,2522,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,1,0,23,1,4,41.917232343,-87.754754728,POINT (-87.754754728114 41.917232342535)
2,JC242202,,2019 Apr 28 11:22:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 11:35:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1866,N,HAMLIN AVE,2535,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,23,1,4,41.915320718,-87.721757503,POINT (-87.721757503349 41.915320717526)
3,JC242187,,2019 Apr 28 11:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 11:15:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4007,W,IRVING PARK RD,1732,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,23,1,4,41.953536105,-87.727843572,POINT (-87.727843571811 41.953536104683)
4,JC242191,,2019 Apr 28 11:12:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2019 Apr 28 11:12:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,PHYSICAL CONDITION OF DRIVER,2200,W,DIVERSEY PKWY,1432,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,5,0,23,1,4,41.932337531,-87.682899525,POINT (-87.682899525211 41.932337530673)
5,JC242182,,2019 Apr 28 10:40:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 11:20:00 PM,IMPROPER TURNING/NO SIGNAL,DISTRACTION - FROM INSIDE VEHICLE,725,N,STATE ST,1834,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,22,1,4,41.895641064,-87.628026564,POINT (-87.628026564148 41.895641064499)
6,JC242173,,2019 Apr 28 10:40:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2019 Apr 28 10:42:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,5101,S,INDIANA AVE,231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,22,1,4,41.80193586,-87.620877913,POINT (-87.620877912803 41.801935859728)
7,JC242148,,2019 Apr 28 10:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR TO FRONT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2019 Apr 28 10:20:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,1733,W,MARQUETTE RD,725,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,1,4,41.772036884,-87.66772878,POINT (-87.667728779731 41.77203688379)
8,JC242165,,2019 Apr 28 10:18:00 PM,30,NO CONTROLS,UNKNOWN,CLEAR,DARKNESS,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2019 Apr 28 10:32:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3201,W,26TH ST,1032,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,22,1,4,41.84440733,-87.705099849,POINT (-87.705099849405 41.844407330023)
9,JC242129,,2019 Apr 28 10:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 10:07:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3001,N,PULASKI RD,2523,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,22,1,4,41.935479359,-87.726934055,POINT (-87.72693405518 41.935479359458)
10,JC242158,,2019 Apr 28 09:55:00 PM,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 10:50:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,2358,W,DEVON AVE,2412,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,1,4,41.997840916,-87.689826492,POINT (-87.689826491585 41.997840916288)
11,JC242114,,2019 Apr 28 09:35:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",2019 Apr 28 09:35:00 PM,DISREGARDING STOP SIGN,NOT APPLICABLE,6100,S,TROY ST,823,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,21,1,4,41.782531989,-87.702167678,POINT (-87.702167678418 41.782531988539)
12,JC242119,,2019 Apr 28 09:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2019 Apr 28 10:00:00 PM,IMPROPER LANE USAGE,UNABLE TO DETERMINE,300,S,CICERO AVE,1533,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,7,0,21,1,4,41.876760655,-87.745291666,POINT (-87.745291666388 41.876760654888)
13,JC242113,,2019 Apr 28 09:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,2019 Apr 28 09:30:00 PM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,800,N,WABASH AVE,1833,,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,1,4,41.896736563,-87.626997126,POINT (-87.626997125581 41.896736563457)
14,JC242219,,2019 Apr 29 12:02:00 AM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,NOT DIVIDED,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2019 Apr 29 12:05:00 AM,DISREGARDING ROAD MARKINGS,NOT APPLICABLE,3431,W,GRAND AVE,1121,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,0,2,4,41.900328602,-87.712433694,POINT (-87.71243369422 41.900328602122)
15,JC242211,,2019 Apr 28 11:40:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2019 Apr 28 11:48:00 PM,DRIVING ON WRONG SIDE/WRONG WAY,UNABLE TO DETERMINE,2010,N,LEAMINGTON AVE,2522,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,1,0,23,1,4,41.917232343,-87.754754728,POINT (-87.754754728114 41.917232342535)
16,JC242202,,2019 Apr 28 11:22:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 11:35:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1866,N,HAMLIN AVE,2535,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,23,1,4,41.915320718,-87.721757503,POINT (-87.721757503349 41.915320717526)
17,JC242187,,2019 Apr 28 11:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 11:15:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4007,W,IRVING PARK RD,1732,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,23,1,4,41.953536105,-87.727843572,POINT (-87.727843571811 41.953536104683)
18,JC242191,,2019 Apr 28 11:12:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2019 Apr 28 11:12:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,PHYSICAL CONDITION OF DRIVER,2200,W,DIVERSEY PKWY,1432,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,5,0,23,1,4,41.932337531,-87.682899525,POINT (-87.682899525211 41.932337530673)
19,JC242182,,2019 Apr 28 10:40:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 11:20:00 PM,IMPROPER TURNING/NO SIGNAL,DISTRACTION - FROM INSIDE VEHICLE,725,N,STATE ST,1834,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,22,1,4,41.895641064,-87.628026564,POINT (-87.628026564148 41.895641064499)
20,JC242173,,2019 Apr 28 10:40:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2019 Apr 28 10:42:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,5101,S,INDIANA AVE,231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,22,1,4,41.80193586,-87.620877913,POINT (-87.620877912803 41.801935859728)
21,JC242148,,2019 Apr 28 10:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR TO FRONT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2019 Apr 28 10:20:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,1733,W,MARQUETTE RD,725,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,22,1,4,41.772036884,-87.66772878,POINT (-87.667728779731 41.77203688379)
22,JC242165,,2019 Apr 28 10:18:00 PM,30,NO CONTROLS,UNKNOWN,CLEAR,DARKNESS,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2019 Apr 28 10:32:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3201,W,26TH ST,1032,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,22,1,4,41.84440733,-87.705099849,POINT (-87.705099849405 41.844407330023)
23,JC242129,,2019 Apr 28 10:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 10:07:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3001,N,PULASKI RD,2523,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,22,1,4,41.935479359,-87.726934055,POINT (-87.72693405518 41.935479359458)
24,JC242158,,2019 Apr 28 09:55:00 PM,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 10:50:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,2358,W,DEVON AVE,2412,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,1,4,41.997840916,-87.689826492,POINT (-87.689826491585 41.997840916288)
25,JC242114,,2019 Apr 28 09:35:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",2019 Apr 28 09:35:00 PM,DISREGARDING STOP SIGN,NOT APPLICABLE,6100,S,TROY ST,823,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,21,1,4,41.782531989,-87.702167678,POINT (-87.702167678418 41.782531988539)
26,JC242119,,2019 Apr 28 09:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2019 Apr 28 10:00:00 PM,IMPROPER LANE USAGE,UNABLE TO DETERMINE,300,S,CICERO AVE,1533,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,7,0,21,1,4,41.876760655,-87.745291666,POINT (-87.745291666388 41.876760654888)
27,JC242113,,2019 Apr 28 09:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,2019 Apr 28 09:30:00 PM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,800,N,WABASH AVE,1833,,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,1,4,41.896736563,-87.626997126,POINT (-87.626997125581 41.896736563457)
28,JC242130,,2019 Apr 28 09:20:00 PM,25,STOP SIGN/FLASHER,UNKNOWN,UNKNOWN,UNKNOWN,REAR END,UNKNOWN INTERSECTION TYPE,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2019 Apr 28 10:10:00 PM,IMPROPER LANE USAGE,FOLLOWING TOO CLOSELY,1999,W,MORSE AVE,2424,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,21,1,4,42.007538552,-87.6811315,POINT (-87.681131499894 42.007538552087)
29,JC242150,,2019 Apr 28 09:14:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",2019 Apr 28 09:20:00 PM,IMPROPER BACKING,UNABLE TO DETERMINE,426,S,CLARK ST,122,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,21,1,4,41.876320994,-87.630879402,POINT (-87.630879401828 41.87632099413)
30,JC242101,,2019 Apr 28 09:12:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2019 Apr 28 09:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,5341,S,DAMEN AVE,932,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,21,1,4,41.796332605,-87.674225891,POINT (-87.674225891024 41.796332605112)
31,JC242140,,2019 Apr 28 09:00:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 10:20:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,712,E,83RD ST,631,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,21,1,4,41.744044803,-87.606889988,POINT (-87.606889987646 41.744044802547)
32,JC242085,,2019 Apr 28 08:48:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,PEDESTRIAN,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,2019 Apr 28 08:51:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2600,S,TRUMBULL AVE,1032,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,2,0,20,1,4,41.84434083,-87.711276265,POINT (-87.711276264979 41.84434082995)
33,JC242053,,2019 Apr 28 08:13:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,,"OVER $1,500",2019 Apr 28 08:28:00 PM,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,100,N,WESTERN AVE,1222,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,20,1,4,41.883036575,-87.686632469,POINT (-87.686632468607 41.883036575386)
34,JC242074,,2019 Apr 28 08:10:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 08:45:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,3434,W,LAWRENCE AVE,1712,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,20,1,4,41.968495593,-87.714807457,POINT (-87.714807457194 41.968495593176)
35,JC242040,Y,2019 Apr 28 07:20:00 PM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 08:15:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,318,S,THROOP ST,1231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,19,1,4,41.877177744,-87.659581014,POINT (-87.65958101419 41.877177743927)
36,JC242009,,2019 Apr 28 07:15:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAWN,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,2019 Apr 28 07:47:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3400,W,LAKE ST,1123,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,1,4,41.884753676,-87.711229789,POINT (-87.711229788593 41.884753676395)
37,JC242008,,2019 Apr 28 07:05:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DUSK,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2019 Apr 28 07:43:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,1261,S,LUMBER ST,124,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,1,4,41.865537486,-87.634980933,POINT (-87.634980933279 41.865537485807)
38,JC241987,,2019 Apr 28 07:00:00 PM,30,UNKNOWN,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2019 Apr 28 07:31:00 PM,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,6200,W,IRVING PARK RD,1624,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,1,4,41.953090005,-87.781709648,POINT (-87.781709647846 41.953090005328)
39,JC242194,,2019 Apr 28 07:00:00 PM,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2019 Apr 28 10:20:00 PM,DISREGARDING STOP SIGN,NOT APPLICABLE,10701,S,GLENROY AVE,2234,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,1,4,41.699364753,-87.657902857,POINT (-87.657902857356 41.699364753037)
40,JC241981,,2019 Apr 28 06:55:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2019 Apr 28 07:00:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,7100,N,ROCKWELL ST,2411,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,18,1,4,42.010410182,-87.695123074,POINT (-87.695123073813 42.010410182457)
41,JC241980,,2019 Apr 28 06:54:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2019 Apr 28 07:02:00 PM,IMPROPER BACKING,UNABLE TO DETERMINE,1540,W,WINNEMAC AVE,2032,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,1,4,41.973546078,-87.669488201,POINT (-87.669488201258 41.973546077976)
